,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
3261,Diamond Princess,US,2020-05-28 02:32:37,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
475,Diamond Princess,US,2020-05-29 02:32:58,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
417,Diamond Princess,US,2020-05-30 02:32:55,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
3029,Diamond Princess,US,2020-05-31 02:32:52,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
3087,Diamond Princess,US,2020-06-01 02:32:54,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
1515,Diamond Princess,US,2020-06-02 02:33:16,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2971,Diamond Princess,US,2020-06-03 02:33:21,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2913,Diamond Princess,US,2020-06-04 02:33:23,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2449,Diamond Princess,US,2020-06-05 02:33:15,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2507,Diamond Princess,US,2020-06-06 02:33:09,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
67,Diamond Princess,US,2020-06-07 03:53:50,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
9,Diamond Princess,US,2020-06-08 03:33:42,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2739,Diamond Princess,US,2020-06-09 03:33:19,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
2681,Diamond Princess,US,2020-06-10 04:07:14,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
