,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
948,French Guiana,France,,4.0,-53.0,96,0,64.0,32.0,,32.14120703624591,,,0.0,254,GUF,,
1088,French Guiana,France,,4.0,-53.0,96,0,64.0,32.0,,32.14120703624591,,,0.0,254,GUF,,
